"","sex","age","program","period","pprogramobs","strat1","strat2","strat3","strat4","strat5","stratvar"
"1","F",32,1,65,0.515209408019692,FALSE,FALSE,FALSE,TRUE,FALSE,5
"2","M",24,0,30,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"3","M",24,0,54,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"4","F",45,1,42,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"5","F",23,0,29,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"6","F",45,0,34,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"7","M",45,0,15,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"8","M",21,1,37,0.516622584782455,FALSE,FALSE,FALSE,TRUE,FALSE,5
"9","F",45,1,41,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"10","M",22,1,46,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"11","M",45,1,48,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"12","M",23,0,48,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"13","F",27,1,48,0.530875579557674,FALSE,FALSE,FALSE,FALSE,TRUE,5
"14","F",32,0,55,0.515209408019692,FALSE,FALSE,FALSE,TRUE,FALSE,5
"15","M",38,1,44,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"16","F",45,0,41,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"17","F",26,1,38,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"18","F",23,1,47,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"19","F",31,0,43,0.518346024522464,FALSE,FALSE,FALSE,TRUE,FALSE,5
"20","M",24,1,50,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"21","F",45,0,25,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"22","F",22,1,50,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"23","F",31,0,52,0.518346024522464,FALSE,FALSE,FALSE,TRUE,FALSE,5
"24","M",25,1,44,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"25","F",45,0,22,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"26","M",45,0,22,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"27","F",45,0,36,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"28","M",28,0,34,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"29","F",23,0,38,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"30","M",45,0,12,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"31","M",31,1,54,0.485231384366925,FALSE,TRUE,FALSE,FALSE,FALSE,5
"32","M",23,0,33,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"33","M",29,1,50,0.491508228899876,FALSE,TRUE,FALSE,FALSE,FALSE,5
"34","F",34,1,57,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"35","F",30,1,54,0.521481195786023,FALSE,FALSE,FALSE,TRUE,FALSE,5
"36","M",45,1,42,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"37","F",22,0,33,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"38","F",23,0,31,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"39","M",26,1,47,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"40","F",27,1,51,0.530875579557674,FALSE,FALSE,FALSE,FALSE,TRUE,5
"41","M",23,1,37,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"42","F",25,0,35,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"43","F",36,0,33,0.502653426559392,FALSE,FALSE,TRUE,FALSE,FALSE,5
"44","F",23,0,35,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"45","F",45,0,29,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"46","F",41,1,42,0.486955599294794,FALSE,TRUE,FALSE,FALSE,FALSE,5
"47","F",21,1,51,0.549592300460451,FALSE,FALSE,FALSE,FALSE,TRUE,5
"48","F",22,0,34,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"49","M",25,1,53,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"50","F",45,1,33,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"51","F",45,1,47,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"52","F",42,1,43,0.483818129315006,FALSE,TRUE,FALSE,FALSE,FALSE,5
"53","F",37,1,49,0.499513289055906,FALSE,FALSE,TRUE,FALSE,FALSE,5
"54","F",22,0,29,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"55","M",43,0,28,0.447736733218817,TRUE,FALSE,FALSE,FALSE,FALSE,5
"56","M",22,0,42,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"57","F",45,1,43,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"58","F",32,0,38,0.515209408019692,FALSE,FALSE,FALSE,TRUE,FALSE,5
"59","F",21,0,37,0.549592300460451,FALSE,FALSE,FALSE,FALSE,TRUE,5
"60","M",28,0,32,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"61","F",36,1,46,0.502653426559392,FALSE,FALSE,TRUE,FALSE,FALSE,5
"62","F",35,1,46,0.505793354758808,FALSE,FALSE,TRUE,FALSE,FALSE,5
"63","M",28,0,37,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"64","F",25,1,42,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"65","M",34,1,49,0.475825462996332,FALSE,TRUE,FALSE,FALSE,FALSE,5
"66","M",24,1,56,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"67","M",45,0,30,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"68","M",42,0,29,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,5
"69","F",28,0,47,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,5
"70","M",28,0,30,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"71","F",22,0,49,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"72","F",45,1,48,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"73","F",32,0,48,0.515209408019692,FALSE,FALSE,FALSE,TRUE,FALSE,5
"74","M",34,0,50,0.475825462996332,FALSE,TRUE,FALSE,FALSE,FALSE,5
"75","F",24,1,64,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"76","M",24,1,43,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"77","F",26,0,47,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"78","F",45,1,31,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"79","F",30,0,34,0.521481195786023,FALSE,FALSE,FALSE,TRUE,FALSE,5
"80","M",24,0,61,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"81","F",29,1,65,0.524614675678232,FALSE,FALSE,FALSE,TRUE,FALSE,5
"82","M",26,0,48,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"83","F",45,0,44,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"84","M",27,0,32,0.497787751870704,FALSE,FALSE,TRUE,FALSE,FALSE,5
"85","F",38,1,37,0.49637318994555,FALSE,FALSE,TRUE,FALSE,FALSE,5
"86","F",30,0,47,0.521481195786023,FALSE,FALSE,FALSE,TRUE,FALSE,5
"87","F",23,0,33,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"88","F",26,1,52,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"89","F",33,0,53,0.51207159286491,FALSE,FALSE,FALSE,TRUE,FALSE,5
"90","M",36,1,45,0.469563950837078,TRUE,FALSE,FALSE,FALSE,FALSE,5
"91","F",45,0,36,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"92","F",27,1,43,0.530875579557674,FALSE,FALSE,FALSE,FALSE,TRUE,5
"93","M",23,0,26,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"94","F",45,1,33,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"95","F",36,1,36,0.502653426559392,FALSE,FALSE,TRUE,FALSE,FALSE,5
"96","F",31,1,48,0.518346024522464,FALSE,FALSE,FALSE,TRUE,FALSE,5
"97","M",35,1,56,0.472693633126181,TRUE,FALSE,FALSE,FALSE,FALSE,5
"98","M",26,1,39,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"99","F",22,0,49,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"100","M",45,0,29,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"101","F",26,0,30,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"102","M",22,0,50,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"103","M",28,1,44,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"104","M",27,0,32,0.497787751870704,FALSE,FALSE,TRUE,FALSE,FALSE,5
"105","F",22,0,36,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"106","F",33,0,58,0.51207159286491,FALSE,FALSE,FALSE,TRUE,FALSE,5
"107","F",25,1,44,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"108","F",23,0,33,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"109","F",39,1,42,0.493233376913414,FALSE,TRUE,FALSE,FALSE,FALSE,5
"110","F",24,1,43,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"111","M",38,0,32,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"112","M",29,1,58,0.491508228899876,FALSE,TRUE,FALSE,FALSE,FALSE,5
"113","M",45,0,23,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"114","F",21,1,54,0.549592300460451,FALSE,FALSE,FALSE,FALSE,TRUE,5
"115","M",22,1,47,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"116","F",45,0,35,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"117","M",30,1,56,0.48836934815187,FALSE,TRUE,FALSE,FALSE,FALSE,5
"118","F",23,1,46,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"119","M",25,1,41,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"120","M",25,1,44,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"121","F",28,0,40,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,5
"122","F",23,1,44,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"123","M",22,1,42,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"124","M",25,1,45,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"125","F",29,0,28,0.524614675678232,FALSE,FALSE,FALSE,TRUE,FALSE,5
"126","F",28,0,30,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,5
"127","M",23,1,48,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"128","M",30,1,49,0.48836934815187,FALSE,TRUE,FALSE,FALSE,FALSE,5
"129","F",45,1,43,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"130","M",28,0,25,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"131","M",32,0,51,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"132","M",34,1,72,0.475825462996332,FALSE,TRUE,FALSE,FALSE,FALSE,5
"133","M",26,0,35,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"134","M",36,0,41,0.469563950837078,TRUE,FALSE,FALSE,FALSE,FALSE,5
"135","M",31,0,57,0.485231384366925,FALSE,TRUE,FALSE,FALSE,FALSE,5
"136","F",29,0,47,0.524614675678232,FALSE,FALSE,FALSE,TRUE,FALSE,5
"137","M",27,1,60,0.497787751870704,FALSE,FALSE,TRUE,FALSE,FALSE,5
"138","M",45,1,39,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"139","F",45,0,26,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"140","M",25,1,41,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"141","F",45,1,48,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"142","M",42,1,39,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,5
"143","M",32,0,56,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"144","M",26,0,31,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"145","F",42,0,29,0.483818129315006,FALSE,TRUE,FALSE,FALSE,FALSE,5
"146","M",38,0,37,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"147","F",22,1,42,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"148","M",28,0,32,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"149","F",37,1,44,0.499513289055906,FALSE,FALSE,TRUE,FALSE,FALSE,5
"150","F",45,1,42,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"151","M",38,0,41,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"152","F",34,0,41,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"153","F",43,0,32,0.480681934471057,FALSE,TRUE,FALSE,FALSE,FALSE,5
"154","M",32,0,51,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"155","M",28,1,54,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"156","F",32,0,43,0.515209408019692,FALSE,FALSE,FALSE,TRUE,FALSE,5
"157","F",21,1,34,0.549592300460451,FALSE,FALSE,FALSE,FALSE,TRUE,5
"158","M",37,0,36,0.46643666053568,TRUE,FALSE,FALSE,FALSE,FALSE,5
"159","F",34,0,42,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"160","M",25,1,72,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"161","M",21,0,23,0.516622584782455,FALSE,FALSE,FALSE,TRUE,FALSE,5
"162","M",40,0,23,0.457071573914503,TRUE,FALSE,FALSE,FALSE,FALSE,5
"163","M",30,1,58,0.48836934815187,FALSE,TRUE,FALSE,FALSE,FALSE,5
"164","M",27,1,57,0.497787751870704,FALSE,FALSE,TRUE,FALSE,FALSE,5
"165","M",26,1,45,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"166","F",36,0,28,0.502653426559392,FALSE,FALSE,TRUE,FALSE,FALSE,5
"167","F",34,1,58,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"168","F",28,0,50,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,5
"169","F",34,1,47,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"170","M",35,0,53,0.472693633126181,TRUE,FALSE,FALSE,FALSE,FALSE,5
"171","F",45,1,49,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"172","F",21,1,39,0.549592300460451,FALSE,FALSE,FALSE,FALSE,TRUE,5
"173","F",24,1,50,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"174","F",37,1,47,0.499513289055906,FALSE,FALSE,TRUE,FALSE,FALSE,5
"175","F",45,1,40,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"176","M",28,0,28,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"177","F",45,0,26,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"178","F",33,1,73,0.51207159286491,FALSE,FALSE,FALSE,TRUE,FALSE,5
"179","M",25,1,45,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"180","M",26,1,42,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"181","M",32,0,60,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"182","M",42,0,37,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,5
"183","F",37,0,28,0.499513289055906,FALSE,FALSE,TRUE,FALSE,FALSE,5
"184","F",26,1,46,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"185","F",30,1,47,0.521481195786023,FALSE,FALSE,FALSE,TRUE,FALSE,5
"186","F",27,0,41,0.530875579557674,FALSE,FALSE,FALSE,FALSE,TRUE,5
"187","M",37,1,43,0.46643666053568,TRUE,FALSE,FALSE,FALSE,FALSE,5
"188","F",34,0,54,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"189","M",24,1,43,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"190","M",28,0,34,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"191","F",35,0,41,0.505793354758808,FALSE,FALSE,TRUE,FALSE,FALSE,5
"192","F",30,1,60,0.521481195786023,FALSE,FALSE,FALSE,TRUE,FALSE,5
"193","F",25,1,37,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"194","M",24,0,31,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"195","F",45,1,35,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"196","M",45,0,24,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"197","M",25,1,55,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"198","F",23,1,39,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"199","M",26,1,47,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"200","F",31,0,39,0.518346024522464,FALSE,FALSE,FALSE,TRUE,FALSE,5
"201","F",25,0,38,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"202","F",34,1,56,0.50893282602299,FALSE,FALSE,FALSE,TRUE,FALSE,5
"203","F",28,1,40,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,5
"204","F",22,0,25,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"205","M",45,0,30,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"206","F",23,1,47,0.543366329521384,FALSE,FALSE,FALSE,FALSE,TRUE,5
"207","F",45,1,47,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"208","M",24,0,40,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"209","M",32,0,60,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"210","M",26,0,36,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"211","F",40,0,31,0.490094097554329,FALSE,TRUE,FALSE,FALSE,FALSE,5
"212","F",21,1,51,0.549592300460451,FALSE,FALSE,FALSE,FALSE,TRUE,5
"213","F",22,0,53,0.546481132431442,FALSE,FALSE,FALSE,FALSE,TRUE,5
"214","F",39,0,30,0.493233376913414,FALSE,TRUE,FALSE,FALSE,FALSE,5
"215","M",29,1,60,0.491508228899876,FALSE,TRUE,FALSE,FALSE,FALSE,5
"216","F",24,0,47,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"217","M",26,0,29,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"218","M",25,1,47,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"219","M",28,1,56,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"220","M",35,1,63,0.472693633126181,TRUE,FALSE,FALSE,FALSE,FALSE,5
"221","M",45,0,32,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"222","F",35,0,42,0.505793354758808,FALSE,FALSE,TRUE,FALSE,FALSE,5
"223","M",23,1,36,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"224","M",28,1,35,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"225","F",31,1,66,0.518346024522464,FALSE,FALSE,FALSE,TRUE,FALSE,5
"226","M",24,1,43,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"227","F",45,1,39,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"228","M",32,0,49,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"229","M",42,0,30,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,5
"230","M",27,0,22,0.497787751870704,FALSE,FALSE,TRUE,FALSE,FALSE,5
"231","F",25,0,28,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"232","M",28,0,30,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"233","F",26,0,34,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"234","M",23,1,37,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"235","M",42,1,32,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,5
"236","F",45,1,44,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"237","F",29,1,43,0.524614675678232,FALSE,FALSE,FALSE,TRUE,FALSE,5
"238","F",35,1,58,0.505793354758808,FALSE,FALSE,TRUE,FALSE,FALSE,5
"239","M",32,0,43,0.482094584556758,FALSE,TRUE,FALSE,FALSE,FALSE,5
"240","F",26,1,38,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"241","F",37,0,35,0.499513289055906,FALSE,FALSE,TRUE,FALSE,FALSE,5
"242","F",24,0,48,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"243","M",23,1,38,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"244","F",45,0,16,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"245","F",45,1,44,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"246","F",45,1,30,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"247","M",38,1,35,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"248","F",24,0,28,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"249","F",45,0,35,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"250","F",24,0,30,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"251","M",25,1,47,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"252","F",45,1,49,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"253","M",27,1,51,0.497787751870704,FALSE,FALSE,TRUE,FALSE,FALSE,5
"254","M",43,0,31,0.447736733218817,TRUE,FALSE,FALSE,FALSE,FALSE,5
"255","M",24,1,50,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"256","F",25,1,49,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"257","F",35,0,52,0.505793354758808,FALSE,FALSE,TRUE,FALSE,FALSE,5
"258","F",26,1,51,0.534002514248075,FALSE,FALSE,FALSE,FALSE,TRUE,5
"259","M",45,1,52,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"260","M",31,1,60,0.485231384366925,FALSE,TRUE,FALSE,FALSE,FALSE,5
"261","M",28,1,51,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"262","M",25,0,31,0.504067972806943,FALSE,FALSE,TRUE,FALSE,FALSE,5
"263","M",39,0,31,0.460190229694636,TRUE,FALSE,FALSE,FALSE,FALSE,5
"264","F",24,1,62,0.540248131482389,FALSE,FALSE,FALSE,FALSE,TRUE,5
"265","M",22,0,36,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"266","F",45,0,34,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"267","M",22,0,45,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"268","F",32,1,61,0.515209408019692,FALSE,FALSE,FALSE,TRUE,FALSE,5
"269","M",23,0,24,0.510346910355512,FALSE,FALSE,FALSE,TRUE,FALSE,5
"270","F",28,0,42,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,5
"271","F",35,0,40,0.505793354758808,FALSE,FALSE,TRUE,FALSE,FALSE,5
"272","F",27,0,39,0.530875579557674,FALSE,FALSE,FALSE,FALSE,TRUE,5
"273","F",43,1,54,0.480681934471057,FALSE,TRUE,FALSE,FALSE,FALSE,5
"274","M",39,0,28,0.460190229694636,TRUE,FALSE,FALSE,FALSE,FALSE,5
"275","M",26,0,29,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"276","M",38,0,38,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"277","M",42,0,33,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,5
"278","M",29,0,48,0.491508228899876,FALSE,TRUE,FALSE,FALSE,FALSE,5
"279","M",45,0,15,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"280","M",26,0,29,0.500927898936373,FALSE,FALSE,TRUE,FALSE,FALSE,5
"281","F",45,1,47,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"282","F",25,1,48,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"283","F",29,1,51,0.524614675678232,FALSE,FALSE,FALSE,TRUE,FALSE,5
"284","M",24,1,60,0.507207725805287,FALSE,FALSE,TRUE,FALSE,FALSE,5
"285","M",22,1,42,0.513485279061019,FALSE,FALSE,FALSE,TRUE,FALSE,5
"286","M",29,1,60,0.491508228899876,FALSE,TRUE,FALSE,FALSE,FALSE,5
"287","F",45,0,34,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"288","F",45,0,34,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"289","M",45,0,33,0.441533496223948,TRUE,FALSE,FALSE,FALSE,FALSE,5
"290","M",35,1,57,0.472693633126181,TRUE,FALSE,FALSE,FALSE,FALSE,5
"291","M",21,0,47,0.516622584782455,FALSE,FALSE,FALSE,TRUE,FALSE,5
"292","M",28,0,49,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,5
"293","F",45,1,47,0.474414355529282,TRUE,FALSE,FALSE,FALSE,FALSE,5
"294","F",33,1,56,0.51207159286491,FALSE,FALSE,FALSE,TRUE,FALSE,5
"295","M",38,1,36,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,5
"296","F",25,0,25,0.53712677912569,FALSE,FALSE,FALSE,FALSE,TRUE,5
"297","M",28,1,39,0.494647779310151,FALSE,TRUE,FALSE,FALSE,FALSE,2
"298","M",42,1,48,0.450844586332157,TRUE,FALSE,FALSE,FALSE,FALSE,1
"299","M",38,1,35,0.463312005878137,TRUE,FALSE,FALSE,FALSE,FALSE,1
"300","F",28,1,44,0.527746218599131,FALSE,FALSE,FALSE,TRUE,FALSE,4
